F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
1,2,0.02,0.06,0.03,130,130,130,0,0,1,-360,360,17.6252612,6.50833873,-17.5534512,-9.40894003,0,0,0,0
1,3,0.05,0.19,0.02,130,130,130,0,0,1,-360,360,14.7307527,4.72809323,-14.6111959,-6.33197956,0,0,0,0
2,4,0.06,0.17,0.02,65,65,65,0,0,1,-360,360,13.1233403,2.05656145,-13.0175045,-3.79177597,0,0,0,0
3,4,0.01,0.04,0,130,130,130,0,0,1,-360,360,12.2111959,5.13197956,-12.1938456,-5.06257834,0,0,0,0
2,5,0.05,0.2,0.02,130,130,130,0,0,1,-360,360,11.6951414,3.11524136,-11.6204297,-4.84950477,0,0,0,0
2,6,0.06,0.18,0.02,65,65,65,0,0,1,-360,360,15.6428402,4.60396274,-15.4818636,-6.14369669,0,0,0,0
4,6,0.01,0.04,0,90,90,90,0,0,1,-360,360,14.0018112,12.0955185,-13.9677363,-11.959219,0,0,0,0
5,7,0.05,0.12,0.01,70,70,70,0,0,1,-360,360,11.6204297,5.04002422,-11.5377849,-5.83209054,0,0,0,0
6,7,0.03,0.08,0.01,130,130,130,0,0,1,-360,360,11.3075492,4.20361012,-11.2622151,-5.06790946,0,0,0,0
6,8,0.01,0.04,0,32,32,32,0,0,1,-360,360,22.9505521,22.299599,-22.8473562,-21.8868154,27.0798626,0,0,0
6,9,0,0.21,0,65,65,65,0,0,1,-360,360,2.28434193,1.29826985,-2.28434193,-1.28365935,0,0,0,0
6,10,0,0.56,0,32,32,32,0,0,1,-360,360,1.30533825,0.741868488,-1.30533825,-0.729146417,0,0,0,0
9,11,0,0.21,0,65,65,65,0,0,1,-360,360,0,-0,0,-0,0,0,0,0
9,10,0,0.11,0,65,65,65,0,0,1,-360,360,2.28434193,1.28365935,-2.28434193,-1.27600623,0,0,0,0
4,12,0,0.26,0,65,65,65,0,0,1,-360,360,3.6095389,-4.84116417,-3.6095389,4.93553073,0,0,0,0
12,13,0,0.14,0,65,65,65,0,0,1,-360,360,-21.9059396,-20.7397727,21.9059396,21.9765265,0,0,0,0
12,14,0.12,0.26,0,32,32,32,0,0,1,-360,360,4.14005801,1.53201701,-4.11735729,-1.48283213,0,0,0,0
12,15,0.07,0.13,0,32,32,32,0,0,1,-360,360,4.30089454,0.806339348,-4.287883,-0.782175071,0,0,0,0
12,16,0.09,0.2,0,32,32,32,0,0,1,-360,360,5.87452592,5.96588565,-5.81327935,-5.82978216,0,0,0,0
14,15,0.22,0.2,0,16,16,16,0,0,1,-360,360,-2.08264271,-0.117167873,2.09209815,0.125763731,0,0,0,0
16,17,0.08,0.19,0,16,16,16,0,0,1,-360,360,2.31327935,4.02978216,-2.29593792,-3.98859627,0,0,0,0
15,18,0.11,0.22,0,16,16,16,0,0,1,-360,360,8.0120994,4.95020455,-7.91663612,-4.75927799,0,0,0,0
18,19,0.06,0.13,0,16,16,16,0,0,1,-360,360,4.71663612,3.85927799,-4.69397015,-3.81016839,0,0,0,0
19,20,0.03,0.07,0,32,32,32,0,0,1,-360,360,-4.80602985,0.410168388,4.8132438,-0.393335846,0,0,0,0
10,20,0.09,0.21,0,32,32,32,0,0,1,-360,360,7.05897317,0.413366031,-7.0132438,-0.306664154,0,0,0,0
10,17,0.03,0.08,0,32,32,32,0,0,1,-360,360,6.71886895,1.85088872,-6.70406208,-1.81140373,0,0,0,0
10,21,0.03,0.07,0,32,32,32,0,0,1,-360,360,-8.5636483,-0.498475923,8.58608149,0.550820014,0,0,0,0
10,22,0.07,0.15,0,32,32,32,0,0,1,-360,360,-7.42451364,-1.76062618,7.46593049,1.84937659,0,0,0,0
21,22,0.01,0.02,0,32,32,32,0,0,1,-360,360,-26.0860815,-11.75082,26.1687708,11.9161986,0,0,0,0
15,23,0.1,0.2,0,16,16,16,0,0,1,-360,360,-14.0163145,-6.79379321,14.2536934,7.26855097,0,1.43340947,0,0
22,24,0.12,0.18,0,16,16,16,0,0,1,-360,360,-6.13411827,-3.32376569,6.1925346,3.41139019,0,0,0,0
23,24,0.13,0.27,0,16,16,16,0,0,1,-360,360,4.08661166,7.71278764,-3.99477211,-7.52204394,0,0,0,0
24,25,0.19,0.33,0,16,16,16,0,0,1,-360,360,-10.8977625,-2.54827412,11.1295346,2.9508257,0,0,0,0
25,26,0.25,0.38,0,16,16,16,0,0,1,-360,360,3.54170324,2.36338893,-3.5,-2.3,0,0,0,0
25,27,0.11,0.21,0,16,16,16,0,0,1,-360,360,-14.6712379,-5.31421463,14.9176808,5.7846966,0,6.60770919,0,0
28,27,0,0.4,0,65,65,65,0,0,1,-360,360,-15.6481774,-15.8890922,15.6481774,17.8633081,0,0,0,0
27,29,0.22,0.42,0,16,16,16,0,0,1,-360,360,6.1567888,1.65088195,-6.07855958,-1.50153527,0,0,0,0
27,30,0.32,0.6,0,16,16,16,0,0,1,-360,360,7.100348,1.63391643,-6.9516851,-1.3551735,0,0,0,0
29,30,0.24,0.45,0,16,16,16,0,0,1,-360,360,3.67855958,0.601535271,-3.6483149,-0.544826501,0,0,0,0
8,28,0.06,0.2,0.02,32,32,32,0,0,1,-360,360,-7.1526438,-8.11318463,7.21584882,6.34618702,0,0,0,0
6,28,0.02,0.06,0.01,32,32,32,0,0,1,-360,360,-8.39818158,-10.4404318,8.43232861,9.54290517,0,0,0,0
